ans_load1,ans_load2,ans_load3,ans_ele,ans_gas,ans_planning
0,0,0,73.55695508,57.16567521,0
0,0,0,54.07634365,106.6866704,0
0,0,0,24.09779673,102.3323681,0
0,0,0,0,59.8731398,0
0,0,0,0,9.974732006,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,15.11276292,0
0,0,0,0,57.93414233,0
0,0,0,34.32413567,89.84231166,0
0,0,0,40.91176192,93.11057084,0
0,0,0,69.01233122,103.6293178,0
0,0,0,24.80582115,142.7955018,0
0,0,0,44.72694273,153.9554396,0
0,0,0,47.47048488,146.0724859,0
0,0,0,113.6044123,43.048125,0
0,0,0,86.64542298,44.01906856,0
0,0,0,95.3298569,45.06087777,0
0,0,0,49.11765427,48.44307652,0
0,0,0,52.02864827,53.71714508,0
0,0,0,10.14616137,54.61558691,0
0,0,0,10.35798001,53.95166551,0
0,0,0,32.69694711,53.73084141,0
0,0,0,15.87100976,101.4062976,0
0,0,0,0,87.59445571,0
0,0,0,13.23603235,100.3462162,0
0,0,0,0,73.60444525,0
0,0,0,0,76.56920343,0
0,0,0,0,78.81255673,0
0,0,0,0,48.40684131,0
0,0,0,0,38.55393027,0
0,0,0,4.17778743,60.80850523,0
0,0,0,34.95902822,60.60117966,0
0,0,0,53.26589278,96.7341254,0
0,0,0,50.18966846,102.4347753,0
0,0,0,55.19643327,101.4461867,0
0,0,0,14.37688238,166.9181258,0
0,0,0,38.46950304,168.6499986,0
0,0,0,15.16724096,166.1992126,0
0,0,0,80.61717325,57.94501039,0
0,0,0,111.4762091,62.72409453,0
0,0,0,89.91519711,66.27462258,0
0,0,0,99.27365161,68.69503982,0
0,0,0,100.2428891,70.44471087,0
0,0,0,85.31805276,68.46112708,0
0,0,0,92.39980209,64.19586565,0
0,0,0,112.7322195,66.93326177,0
0,0,0,77.81577158,128.0335752,0
0,0,0,33.43015426,103.9508943,0
0,0,0,24.14623326,83.6419716,0
0,0,0,27.60451827,67.16555542,0
0,0,0,8.000628776,51.25326727,0
0,0,0,1.633674356,41.49542228,0
0,0,0,0.462335264,54.00371175,0
0,0,0,7.251807706,35.66894256,0
0,0,0,40.05985429,56.4609377,0
0,0,0,68.18654795,66.87450422,0
0,0,0,94.67482843,105.1953028,0
0,0,0,80.07432562,116.693236,0
0,0,0,91.80566535,126.2108247,0
0,0,0,78.42779355,183.9945234,0
0,0,0,54.66340195,181.4819165,0
0,0,0,39.5099233,163.3030672,0
0,0,0,114.3005391,58.22945464,0
0,0,0,99.67772315,62.75218837,0
0,0,0,92.49236917,66.62016274,0
0,0,0,82.5572002,70.0009124,0
0,0,0,78.43284652,72.74990132,0
0,0,0,63.66347262,75.42507964,0
0,0,0,26.89233721,77.86877597,0
0,0,0,60.49844051,79.86909453,0
0,0,0,32.1169297,135.0990192,0
0,0,0,16.51818266,112.1521466,0
0,0,0,0,93.0030212,0
0,0,0,0,75.37889144,0
0,0,0,0,19.43748387,0
0,0,0,0,0,0
0,0,0,0,10.59874334,0
0,0,0,0,5.678085802,0
0,0,0,0,36.18063204,0
0,0,0,33.25482212,84.42824259,0
0,0,0,62.42416611,113.3299451,0
0,0,0,53.09231246,117.1031079,0
0,0,0,78.01204526,119.35453,0
0,0,0,50.07174184,189.8055396,0
0,0,0,47.0537949,194.6013275,0
0,0,0,74.68672075,186.0491432,0
0,0,0,124.7362881,68.88706891,0
0,0,0,130.8243704,71.1344356,0
0,0,0,105.6825257,73.52708622,0
0,0,0,89.04472869,74.96557479,0
0,0,0,54.03973358,75.33878809,0
0,0,0,54.61410714,76.75890582,0
0,0,0,44.35134936,79.25794841,0
0,0,0,87.68467206,82.83156856,0
0,0,0,69.3457925,147.8997425,0
0,0,0,65.31018327,133.3189617,0
0,0,0,45.07911181,111.6838218,0
0,0,0,36.52409992,94.26415604,0
0,0,0,26.0744858,88.23658656,0
0,0,0,24.613495,83.97951757,0
0,0,0,14.77055911,65.48700267,0
0,0,0,29.65542441,74.28770517,0
0,0,0,52.14445292,70.36175312,0
0,0,0,68.24535426,93.93465028,0
0,0,0,113.4952039,124.5710884,0
0,0,0,112.088596,127.5885715,0
0,0,0,120.8251254,137.2449026,0
0,0,0,79.61125897,207.4940495,0
0,0,0,84.55339125,204.7140269,0
0,0,0,78.67059146,200.000256,0
0,0,0,132.8930728,78.1259678,0
0,0,0,113.003276,80.38819945,0
0,0,0,122.3432268,82.59251385,0
0,0,0,115.9358597,84.06367729,0
0,0,0,104.3903807,84.99923476,0
0,0,0,104.1676335,85.9351662,0
0,0,0,118.920208,87.22364958,0
0,0,0,103.2339047,88.45178497,0
0,0,0,89.38222673,160.93386,0
0,0,0,64.63140637,140.2366874,0
0,0,0,47.74491091,108.2360089,0
0,0,0,40.60247357,88.34362446,0
0,0,0,31.90956467,88.54577931,0
0,0,0,26.95588623,86.90867532,0
0,0,0,22.51924706,63.11527301,0
0,0,0,34.80991124,77.45258298,0
0,0,0,40.62889517,68.96906243,0
0,0,0,72.70045125,92.42851861,0
0,0,0,101.5780385,115.0668812,0
0,0,0,116.4920592,119.8041368,0
0,0,0,114.8868234,134.2924778,0
0,0,0,88.36487268,199.0749064,0
0,0,0,80.1494285,182.7030473,0
0,0,0,71.06509862,172.5023151,0
0,0,0,138.6079686,66.41583968,0
0,0,0,113.5470945,74.88129328,0
0,0,0,113.5935833,78.8322403,0
0,0,0,107.0338517,81.52616343,0
0,0,0,106.5058738,83.58108033,0
0,0,0,101.8142938,85.17513677,0
0,0,0,117.4733454,86.75914301,0
0,0,0,113.6447093,88.28728878,0
0,0,0,83.12101122,151.8779942,0
0,0,0,74.5614162,125.5964048,0
0,0,0,48.61518283,102.9146259,0
0,0,0,38.39635816,87.15467238,0
0,0,0,27.46683018,75.17520139,0
0,0,0,24.07157688,56.31550999,0
0,0,0,10.67603638,66.10427048,0
0,0,0,39.68671112,53.39729696,0
0,0,0,43.51345141,51.54672055,0
0,0,0,74.16677382,74.61178149,0
0,0,0,109.4940538,105.7475611,0
0,0,0,119.7866294,118.3083768,0
0,0,0,110.37783,129.9860736,0
0,0,0,79.82349389,193.1175275,0
0,0,0,71.74197823,192.4273175,0
0,0,0,69.5531316,194.1574362,0
0,0,0,128.62934,68.34543283,0
0,0,0,95.78604745,69.37410665,0
0,0,0,79.00146475,69.79023199,0
0,0,0,72.79408791,69.17511253,0
0,0,0,79.87518079,70.97783934,0
0,0,0,94.74964239,73.00667244,0
0,0,0,78.84019399,75.20313366,0
0,0,0,92.02936623,76.72552978,0
0,0,0,42.22738948,148.106528,0
0,0,0,67.0322185,118.7162427,0
0,0,0,56.00348663,112.3672284,0
0,0,0,35.06727879,88.77611674,0
0,0,0,54.22044799,73.38669114,0
0,0,0,29.33638075,54.46118442,0
0,0,0,13.44420895,41.93780448,0
0,0,0,0,23.10479515,0
0,0,0,14.36801089,42.57001324,0
0,0,0,45.22850571,80.34443154,0
0,0,0,13.33590267,98.72467101,0
0,0,0,52.89820041,112.8482087,0
0,0,0,67.83488818,119.853844,0
0,0,0,41.66802581,172.3885999,0
0,0,0,52.2275266,186.5789971,0
0,0,0,62.39710509,171.0653222,0
0,0,0,133.292253,62.6496295,0
0,0,0,114.0169029,64.05806094,0
0,0,0,113.6468623,66.32314404,0
0,0,0,103.6185973,69.44314924,0
0,0,0,83.117464,72.03231648,0
0,0,0,103.9114274,73.78970048,0
0,0,0,83.42155224,75.20827562,0
0,0,0,78.03675499,76.16276489,0
0,0,0,61.73528312,132.7119734,0
0,0,0,38.36011911,110.3369708,0
0,0,0,0,82.34194895,0
0,0,0,2.279402792,76.07744049,0
0,0,0,0,33.66579814,0
0,0,0,0,0,0
0,0,0,0,23.64318337,0
0,0,0,1.043725692,36.67551175,0
0,0,0,0,28.96667634,0
0,0,0,14.92100265,59.69537681,0
0,0,0,56.37074392,99.93327197,0
0,0,0,49.52662363,99.26486695,0
0,0,0,65.06106886,105.3381231,0
0,0,0,32.28667711,172.8691839,0
0,0,0,31.09511711,169.7364106,0
0,0,0,23.1816655,176.6114894,0
0,0,0,102.4452272,57.45872057,0
0,0,0,94.89277275,59.96771988,0
0,0,0,86.67600699,62.59358206,0
0,0,0,71.91827527,65.2759124,0
0,0,0,78.36111275,67.89092971,0
0,0,0,94.82532934,70.20308518,0
0,0,0,82.87032092,71.98454294,0
0,0,0,98.93813293,73.90595568,0
0,0,0,78.9667122,141.7486177,0
0,0,0,76.97377576,123.18911,0
0,0,0,49.93958088,109.6645682,0
0,0,0,49.88414906,81.17667,0
0,0,0,15.33974571,60.75515019,0
0,0,0,0,7.239914745,0
0,0,0,0,40.45895079,0
0,0,0,32.68933676,32.54376223,0
0,0,0,42.83861861,46.50346492,0
0,0,0,59.42773607,73.81187195,0
0,0,0,105.5017237,100.6939171,0
0,0,0,112.9357587,112.1454147,0
0,0,0,101.003355,110.4783784,0
0,0,0,61.16046807,162.9542883,0
0,0,0,70.12211027,176.5096771,0
0,0,0,73.42650274,159.6899671,0
0,0,0,126.1588225,53.9749446,0
0,0,0,123.9308057,56.5809401,0
0,0,0,100.1351772,58.99069945,0
0,0,0,107.4903972,61.23222299,0
0,0,0,92.42448271,63.2754536,0
0,0,0,113.3143817,64.18890062,0
0,0,0,85.08772996,63.90599896,0
0,0,0,110.6408618,63.80797438,0
0,0,0,66.08038205,118.9124976,0
0,0,0,36.88333545,126.8897578,0
0,0,0,44.80979906,107.8270805,0
0,0,0,65.77627966,91.17471258,0
0,0,0,68.20667304,97.94818537,0
0,0,0,56.33481635,69.00060812,0
0,0,0,63.99464847,78.89481453,0
0,0,0,61.31059625,71.45619931,0
0,0,0,73.37052034,78.70384784,0
0,0,0,61.85565604,83.80168417,0
0,0,0,94.60905419,96.63419981,0
0,0,0,100.337871,101.0330656,0
0,0,0,123.0718967,117.9451508,0
0,0,0,70.05918462,165.0875602,0
0,0,0,84.19422173,156.6251351,0
0,0,0,67.35894367,155.1201097,0
0,0,0,130.2736052,42.74587084,0
0,0,0,112.5756406,42.08947542,0
0,0,0,92.01816982,41.50946157,0
0,0,0,90.03281661,41.47178497,0
0,0,0,105.8467093,41.1340045,0
0,0,0,96.3079781,41.5602268,0
0,0,0,93.17522339,42.50419841,0
0,0,0,96.7570153,43.47925554,0
0,0,0,78.11976973,101.2478029,0
0,0,0,76.98677718,109.7777433,0
0,0,0,55.87872649,106.9693168,0
0,0,0,54.34481433,102.208381,0
0,0,0,57.38025263,98.48889128,0
0,0,0,62.12251756,106.5684923,0
0,0,0,43.86567838,107.0884205,0
0,0,0,54.47254026,117.8079931,0
0,0,0,68.37586417,109.151045,0
0,0,0,87.35260105,130.9912683,0
0,0,0,100.0201516,120.3754715,0
0,0,0,109.0074217,133.210476,0
0,0,0,103.4890965,144.6384416,0
0,0,0,69.23506404,182.9980056,0
0,0,0,68.67945676,197.7884798,0
0,0,0,52.85649694,191.7189132,0
0,0,0,125.2908396,67.93599204,0
0,0,0,102.915264,68.86210699,0
0,0,0,85.32891053,69.7679813,0
0,0,0,114.0661643,71.18323753,0
0,0,0,99.51750802,73.44659107,0
0,0,0,108.2703581,76.0001385,0
0,0,0,107.3811372,80.06977147,0
0,0,0,115.2632145,82.05485111,0
0,0,0,81.38809679,154.1935824,0
0,0,0,74.64385082,164.891769,0
0,0,0,57.50004706,166.3874832,0
0,0,0,33.68958833,155.7411498,0
0,0,0,30.8244477,152.5937927,0
0,0,0,13.77415652,148.6184539,0
0,0,0,19.08802643,157.5198069,0
0,0,0,23.10210244,148.3208223,0
0,0,0,37.52123352,138.6439432,0
0,0,0,79.9110926,152.096813,0
0,0,0,106.846664,147.3594565,0
0,0,0,112.1960232,151.177843,0
0,0,0,109.5932466,160.5041393,0
0,0,0,68.44905993,216.7186097,0
0,0,0,65.24097325,215.8797378,0
0,0,0,67.54098875,200.5377181,0
0,0,0,128.5958827,78.3814768,0
0,0,0,129.6846432,79.24509349,0
0,0,0,116.1658472,81.16809557,0
0,0,0,102.3979399,82.0805142,0
0,0,0,99.26049623,83.44841759,0
0,0,0,116.6569221,85.5957964,0
0,0,0,102.3873789,87.17442694,0
0,0,0,119.8058509,87.73476108,0
0,0,0,88.29137904,158.7893801,0
0,0,0,71.38814561,153.2495288,0
0,0,0,63.85637797,167.423854,0
0,0,0,47.81584189,148.0072657,0
0,0,0,33.71018018,152.3057096,0
0,0,0,27.01422612,148.1474183,0
0,0,0,22.52250467,139.6727509,0
0,0,0,36.91022508,139.0709205,0
0,0,0,48.89069817,133.9037083,0
0,0,0,85.72995541,139.9687457,0
0,0,0,103.7411611,151.5874016,0
0,0,0,109.9381534,159.5486822,0
0,0,0,111.8393587,160.4939636,0
0,0,0,80.95153414,209.2451991,0
0,0,0,70.86935922,206.4847872,0
0,0,0,78.51205289,193.4276755,0
0,0,0,132.6782502,79.99376385,0
0,0,0,120.6228401,80.46593663,0
0,0,0,108.9243857,81.14383483,0
0,0,0,94.42560769,81.7419858,0
0,0,0,105.420438,82.73443213,0
0,0,0,113.1299446,83.48137292,0
0,0,0,111.5121342,84.03390062,0
0,0,0,108.2542808,84.6034903,0
0,0,0,81.22195362,158.3230573,0
0,0,0,68.80675654,155.3047081,0
0,0,0,52.35202444,154.5021154,0
0,0,0,28.97958785,144.3115995,0
0,0,0,17.24311015,136.0049086,0
0,0,0,24.41990475,126.0216257,0
0,0,0,4.64793841,121.658506,0
0,0,0,23.07480004,124.5949808,0
0,0,0,44.59876481,121.5542981,0
0,0,0,78.561109,122.5638821,0
0,0,0,99.79272269,148.3935461,0
0,0,0,116.4809414,168.6483645,0
0,0,0,115.1201628,164.6452735,0
0,0,0,78.67248388,223.9482862,0
0,0,0,72.56126447,209.0682786,0
0,0,0,56.40268489,203.572836,0
0,0,0,129.8416117,88.41953082,0
0,0,0,127.3638825,89.69399065,0
0,0,0,110.9966871,90.77604744,0
0,0,0,96.26552277,91.56875173,0
0,0,0,112.1189123,90.67475069,0
0,0,0,94.43386466,89.46003116,0
0,0,0,106.5223309,88.26957237,0
0,0,0,102.6022232,87.66029605,0
0,0,0,76.45488476,165.3977852,0
0,0,0,70.81542677,169.735597,0
0,0,0,45.63491686,145.688271,0
0,0,0,39.58177622,138.4474654,0
0,0,0,28.40454037,117.4917917,0
0,0,0,19.8221223,98.99934744,0
0,0,0,14.05440234,92.57703482,0
0,0,0,20.00789791,100.0832874,0
0,0,0,47.04659146,110.298115,0
0,0,0,67.12438477,117.8434647,0
0,0,0,94.91636257,144.7698438,0
0,0,0,106.8748154,161.1599234,0
0,0,0,104.5740673,161.1645323,0
0,0,0,65.18523673,216.109474,0
0,0,0,81.59843735,197.6300918,0
0,0,0,70.84665739,180.5290609,0
0,0,0,135.5717115,68.0419633,0
0,0,0,120.6421407,67.31446849,0
0,0,0,107.4488218,67.02329294,0
0,0,0,76.60771475,67.24795014,0
0,0,0,79.65631186,67.91215201,0
0,0,0,83.74328423,67.67566828,0
0,0,0,90.02540347,67.2111617,0
0,0,0,112.1439598,66.85510388,0
0,0,0,76.64236921,130.3617531,0
0,0,0,81.68192269,139.2484479,0
0,0,0,95.72451459,128.6219883,0
0,0,0,95.31510831,136.0346794,0
0,0,0,97.29130018,128.7629787,0
0,0,0,87.81609164,129.8850802,0
0,0,0,88.48278021,108.0835504,0
0,0,0,87.44482482,123.423111,0
0,0,0,87.86560192,107.7487435,0
0,0,0,96.24115277,130.8438302,0
0,0,0,94.49563758,130.7375717,0
0,0,0,109.2828406,136.5554319,0
0,0,0,117.2855571,155.3883967,0
0,0,0,57.60525093,197.5390293,0
0,0,0,42.89287139,192.870401,0
0,0,0,40.33496462,184.2815274,0
0,0,0,73.8115097,71.7341759,0
0,0,0,62.91047387,71.400509,0
0,0,0,53.91204514,70.36557133,0
0,0,0,44.14335301,69.13841759,0
0,0,0,76.34971581,69.71216759,0
0,0,0,71.22988338,70.87509349,0
0,0,0,58.72051619,71.9092365,0
0,0,0,72.68727006,72.64659453,0
0,0,0,0.4247821868,149.2554072,0
0,0,0,0,138.1249597,0
0,0,0,0,85.15558088,0
0,0,0,0,62.46555129,0
0,0,0,0,6.453583669,0
0,0,0,0,0,0
0,0,0,0,9.735900647,0
0,0,0,0,72.8798143,0
0,0,0,0,68.81602689,0
0,0,0,0,106.8981527,0
0,0,0,27.26517515,129.1482894,0
0,0,0,23.29413701,129.7069547,0
0,0,0,16.08554775,141.8619689,0
0,0,0,0,173.9560729,0
0,0,0,0,136.0849451,0
0,0,0,0,144.2001395,0
0,0,0,50.46864467,63.80428151,0
0,0,0,35.9036286,65.6148615,0
0,0,0,9.239172909,66.74469183,0
0,0,0,0,37.84508432,0
0,0,0,0,63.98743209,0
0,0,0,29.89278141,68.97822195,0
0,0,0,26.85475652,69.74615132,0
0,0,0,82.82235101,70.0876714,0
0,0,0,54.51826052,139.3006389,0
0,0,0,102.5693763,136.1842715,0
0,0,0,110.6325172,127.3118961,0
0,0,0,103.420962,116.7455869,0
0,0,0,81.27720434,117.7706528,0
0,0,0,82.39825419,109.4187501,0
0,0,0,75.6664421,105.7306739,0
0,0,0,46.83025392,107.1122216,0
0,0,0,60.41072139,124.1381033,0
0,0,0,65.07713328,116.5956525,0
0,0,0,101.8285581,127.8990542,0
0,0,0,99.70543533,145.7355789,0
0,0,0,103.6575139,140.8999468,0
0,0,0,57.9021295,204.7793003,0
0,0,0,19.16810372,200.0241774,0
0,0,0,0,183.596135,0
0,0,0,74.14355073,61.89030125,0
0,0,0,67.28780983,63.2663383,0
0,0,0,69.38432299,64.90643871,0
0,0,0,73.90730278,67.18035665,0
0,0,0,50.77853133,67.74583276,0
0,0,0,62.88779932,67.80674169,0
0,0,0,17.87512925,68.18280644,0
0,0,0,42.40033196,68.27208968,0
0,0,0,2.017393638,130.6014994,0
0,0,0,0,124.2294024,0
0,0,0,0,107.9564777,0
0,0,0,0,85.05744587,0
0,0,0,0,56.79024039,0
0,0,0,0,21.17267767,0
0,0,0,0,40.18521193,0
0,0,0,0,23.10011485,0
0,0,0,0,35.05344645,0
0,0,0,0,91.12729175,0
0,0,0,42.12191663,134.8324836,0
0,0,0,48.04160311,128.373958,0
0,0,0,70.54431264,135.7560157,0
0,0,0,36.70471024,189.8197751,0
0,0,0,0,169.2618506,0
0,0,0,0,159.6449513,0
0,0,0,64.08104986,64.59628463,0
0,0,0,98.02484032,67.3418144,0
0,0,0,85.36392927,69.88353532,0
0,0,0,57.12169694,70.38525104,0
0,0,0,47.67421575,67.90088643,0
0,0,0,40.45916765,66.97720222,0
0,0,0,25.27650601,67.34083276,0
0,0,0,46.05769209,66.80915339,0
0,0,0,1.907270306,135.471951,0
0,0,0,0,136.220862,0
0,0,0,0,85.66664002,0
0,0,0,0,68.3149984,0
0,0,0,0,69.11922302,0
0,0,0,0,41.33821384,0
0,0,0,0,15.06396067,0
0,0,0,0,42.24778364,0
0,0,0,0,26.86673465,0
0,0,0,0,117.3639613,0
0,0,0,0,116.7177203,0
0,0,0,21.28622178,147.4749828,0
0,0,0,0,126.1278727,0
0,0,0,0,111.2440314,0
0,0,0,0,135.9507726,0
0,0,0,0,127.9056411,0
0,0,0,29.58021853,54.38050554,0
0,0,0,7.594247672,54.76493767,0
0,0,0,4.286266039,55.22187154,0
0,0,0,0,29.13256771,0
0,0,0,0,21.14724881,0
0,0,0,0,14.65332278,0
0,0,0,0,20.22908973,0
0,0,0,0,43.32104283,0
0,0,0,0,32.69970455,0
0,0,0,0,24.83685861,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,10.8348109,0
0,0,0,0,43.60963051,0
0,0,0,0,83.70331853,0
0,0,0,20.44796408,107.4307675,0
0,0,0,29.89846924,116.1838295,0
0,0,0,56.93875696,128.2597108,0
0,0,0,12.12467448,192.9916134,0
0,0,0,0,173.1401652,0
0,0,0,0,153.6891244,0
0,0,0,46.91603747,54.40761773,0
0,0,0,60.31260836,56.36796918,0
0,0,0,51.78423415,59.0147732,0
0,0,0,75.99915147,61.36932652,0
0,0,0,42.28725409,63.35206891,0
0,0,0,67.50147811,65.28390582,0
0,0,0,49.40778912,66.94779952,0
0,0,0,74.39479007,67.22985976,0
0,0,0,83.44912657,137.4262821,0
0,0,0,89.04486911,134.7229464,0
0,0,0,68.80772762,126.166653,0
0,0,0,55.94482385,124.6890712,0
0,0,0,41.58609635,125.4047005,0
0,0,0,0,96.12392754,0
0,0,0,0,92.74510343,0
0,0,0,26.59009534,108.4872249,0
0,0,0,36.42637259,113.1863,0
0,0,0,63.85205288,112.9734879,0
0,0,0,83.55229697,135.3362889,0
0,0,0,94.2507304,146.9020616,0
0,0,0,126.3340566,150.0128147,0
0,0,0,86.80383853,216.6478843,0
0,0,0,96.0017631,216.6024948,0
0,0,0,79.12177004,206.0041218,0
0,0,0,141.0357966,71.97341759,0
0,0,0,122.7179301,72.56469702,0
0,0,0,135.3996047,75.12137639,0
0,0,0,119.5060793,79.96936288,0
0,0,0,119.2087696,82.80576524,0
0,0,0,123.9586574,84.56184037,0
0,0,0,114.7344315,85.44415512,0
0,0,0,136.900878,84.47639024,0
0,0,0,92.80243666,154.8405357,0
0,0,0,91.08924432,149.7111828,0
0,0,0,64.99834994,133.8937823,0
0,0,0,51.95548351,129.2631019,0
0,0,0,46.52309445,123.3442065,0
0,0,0,28.92445358,113.8055922,0
0,0,0,36.71445575,96.58951607,0
0,0,0,34.90443942,110.9334631,0
0,0,0,61.80116778,110.562746,0
0,0,0,100.4945811,126.1164354,0
0,0,0,119.6190014,143.5924419,0
0,0,0,131.238827,150.595837,0
0,0,0,116.8949663,142.0937416,0
0,0,0,97.41849922,210.1914439,0
0,0,0,78.96810713,209.6540961,0
0,0,0,84.68852689,196.3254083,0
0,0,0,131.0092695,73.45262119,0
0,0,0,95.86344676,74.73876731,0
0,0,0,89.52431649,76.23063885,0
0,0,0,59.93628834,78.56205332,0
0,0,0,68.04512256,82.65739612,0
0,0,0,92.3170022,84.40650623,0
0,0,0,101.4125538,84.41463989,0
0,0,0,89.62727066,84.33386427,0
0,0,0,58.37508162,169.5400401,0
0,0,0,66.03639125,165.0960026,0
0,0,0,48.25992262,158.3928362,0
0,0,0,58.81508178,152.4245074,0
0,0,0,75.44830795,143.7287275,0
0,0,0,59.31670895,134.2565593,0
0,0,0,37.30016712,121.0341152,0
0,0,0,36.2767806,130.0322045,0
0,0,0,48.59165118,116.8833064,0
0,0,0,82.2385957,145.2990695,0
0,0,0,122.0515058,163.2881724,0
0,0,0,131.6054029,156.4339731,0
0,0,0,131.6173114,159.8910138,0
0,0,0,99.70980499,206.9447197,0
0,0,0,67.65358796,210.4135558,0
0,0,0,38.1651613,198.4416397,0
0,0,0,87.62954386,69.67009695,0
0,0,0,109.9781223,69.70076177,0
0,0,0,92.66805118,70.45658414,0
0,0,0,101.2052295,71.88936981,0
0,0,0,74.70551874,71.2751385,0
0,0,0,83.82539797,69.90232687,0
0,0,0,111.9532017,69.72586392,0
0,0,0,126.6517091,70.02858553,0
0,0,0,99.04278792,137.5017614,0
0,0,0,86.68074142,146.9491318,0
0,0,0,69.02481252,150.5819797,0
0,0,0,49.95052951,149.2324925,0
0,0,0,54.74340167,141.3065798,0
0,0,0,37.23839611,151.0128093,0
0,0,0,33.15147847,150.2844826,0
0,0,0,42.58793397,144.3072021,0
0,0,0,62.04441885,145.5224828,0
0,0,0,99.05340114,143.5983478,0
0,0,0,129.1772347,168.7193455,0
0,0,0,136.3904303,162.6576071,0
0,0,0,136.7670442,172.592674,0
0,0,0,98.88812148,225.8543889,0
0,0,0,86.15050851,223.921705,0
0,0,0,77.03355641,220.6368672,0
0,0,0,158.6790513,84.80977666,0
0,0,0,145.6183034,85.46444252,0
0,0,0,124.9688915,86.03333102,0
0,0,0,111.6391183,86.6560232,0
0,0,0,122.4358141,87.45190616,0
0,0,0,118.5404577,88.41808172,0
0,0,0,112.1846773,88.9717313,0
0,0,0,122.4362622,89.22967105,0
0,0,0,96.18529697,170.6536959,0
0,0,0,92.32536168,178.4978661,0
0,0,0,96.48395582,178.4958168,0
0,0,0,96.61007108,172.6019195,0
0,0,0,83.07956822,180.8138793,0
0,0,0,60.5873852,168.4334078,0
0,0,0,66.725301,160.0668382,0
0,0,0,55.56972622,171.3275929,0
0,0,0,56.22170725,177.0729816,0
0,0,0,99.22472162,166.1850918,0
0,0,0,133.9557279,183.1427495,0
0,0,0,138.7822722,185.8275892,0
0,0,0,139.9367616,177.936321,0
0,0,0,112.6341712,227.2489837,0
0,0,0,100.6713318,227.3916499,0
0,0,0,71.8661865,215.2571432,0
0,0,0,145.1980042,83.13213989,0
0,0,0,114.9427292,83.69121191,0
0,0,0,90.60034822,84.43516101,0
0,0,0,78.24613355,85.58083795,0
0,0,0,63.87860884,87.22037742,0
0,0,0,72.31366047,88.86276835,0
0,0,0,59.39203191,89.64065443,0
0,0,0,67.4405128,89.71726974,0
0,0,0,29.40135416,172.5711871,0
0,0,0,60.75631293,186.328158,0
0,0,0,12.02241235,184.2746223,0
0,0,0,15.18090438,175.5570441,0
0,0,0,16.32786886,173.4051109,0
0,0,0,0.7858672561,182.6167253,0
0,0,0,0,158.9021934,0
0,0,0,13.96194078,160.9976027,0
0,0,0,59.01788742,179.3899745,0
0,0,0,76.98970694,172.6282999,0
0,0,0,117.1939267,178.6594373,0
0,0,0,117.0520397,184.2664524,0
0,0,0,91.68458133,182.7052274,0
0,0,0,77.18407242,236.8368352,0
0,0,0,65.79007426,238.2281111,0
0,0,0,64.40798579,231.1824445,0
0,0,0,105.2701997,95.47225242,0
0,0,0,106.5251356,96.29234938,0
0,0,0,74.81553447,95.16597819,0
0,0,0,87.38931831,94.52729917,0
0,0,0,98.26228163,95.17850589,0
0,0,0,77.35663668,96.31819945,0
0,0,0,107.5615063,97.35771814,0
0,0,0,110.8360345,98.24204294,0
0,0,0,85.51121106,191.5385005,0
0,0,0,88.52124308,197.4437873,0
0,0,0,54.22661858,202.3403474,0
0,0,0,22.75061533,189.3539595,0
0,0,0,16.33879468,195.7931078,0
0,0,0,15.14366873,194.6647979,0
0,0,0,5.344566888,189.4568497,0
0,0,0,21.20183002,199.7878768,0
0,0,0,51.04538706,187.2141531,0
0,0,0,74.16351611,193.9576721,0
0,0,0,101.608298,203.5688188,0
0,0,0,123.4045054,216.6159503,0
0,0,0,121.1441842,210.5735418,0
0,0,0,102.2476597,256.5086444,0
0,0,0,72.90440756,256.6250398,0
0,0,0,79.45476663,257.4145187,0
0,0,0,153.6537157,113.6815461,0
0,0,0,134.4893759,114.8590564,0
0,0,0,113.9839791,116.6072784,0
0,0,0,121.3727503,118.4493646,0
0,0,0,126.877818,118.5012985,0
0,0,0,126.8647806,117.5907497,0
0,0,0,118.6338921,117.0191032,0
0,0,0,129.4434596,118.3001541,0
0,0,0,106.4120336,215.3183142,0
0,0,0,96.37083037,219.7420689,0
0,0,0,78.05217922,208.117803,0
0,0,0,54.45893436,191.0189816,0
0,0,0,46.15593906,182.9163514,0
0,0,0,28.74036861,184.3791859,0
0,0,0,40.59921446,176.9332008,0
0,0,0,77.01361116,173.0645199,0
0,0,0,85.31072794,192.4842119,0
0,0,0,97.68459279,195.4468868,0
0,0,0,117.0592693,219.3607506,0
0,0,0,134.5709906,222.605613,0
0,0,0,118.0461825,249.4725268,0
0,0,0,99.71078389,274.5794321,0
0,0,0,83.31827381,276.7687881,0
0,0,0,90.36330335,277.3010284,0
0,0,0,160.9324583,131.8792001,0
0,0,0,148.4165163,131.1127199,0
0,0,0,138.4153063,130.4660474,0
0,0,0,143.6498228,130.7476402,0
0,0,0,128.3836708,131.5567988,0
0,0,0,130.1723394,131.9560959,0
0,0,0,129.6637536,128.1600156,0
0,0,0,134.7821068,126.0603168,0
